"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.nums","Answer.nums","Answer.surveycode","Approve","Reject"
"329E6HTMSW9DFEUPX2ULS3Z6LV3K33","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3GLB5JMZFY29I4XXQ2KKV4PDBU6GDK","ADASPEMSI28Q5","Submitted","Tue May 24 10:47:17 PDT 2022","Tue May 24 10:54:18 PDT 2022","Fri May 27 10:54:18 PDT 2022","","","","421","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N2rAm_sgAf1jKySHlyGido"
"329E6HTMSW9DFEUPX2ULS3Z6LV3K33","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3IQ1VMJRYURW5N7DSMN8DMVKMEE9AK","AM6SFG1KBJ8R4","Submitted","Tue May 24 10:49:55 PDT 2022","Tue May 24 11:20:35 PDT 2022","Fri May 27 11:20:35 PDT 2022","","","","1840","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N2rHDf1nV-yZX0TVEyaido"
"329E6HTMSW9DFEUPX2ULS3Z6LV3K33","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3M0BCWMB8W3C0TPDRBXWMHN12XKBW7","A6M7YIG6KKHPA","Submitted","Tue May 24 10:06:24 PDT 2022","Tue May 24 10:48:14 PDT 2022","Fri May 27 10:48:14 PDT 2022","","","","2510","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N2r9gS-V0SmZRMTVWxdido"
"329E6HTMSW9DFEUPX2ULS3Z6LV3K33","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3VZLGYJEYMHN7RXJ7U9LAI8B22HXZX","A28FDHF2PY98K1","Submitted","Tue May 24 10:25:55 PDT 2022","Tue May 24 10:30:51 PDT 2022","Fri May 27 10:30:51 PDT 2022","","","","296","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N2r5n1DyS92c1rV9KpRido"
"329E6HTMSW9DFEUPX2ULS3Z6LV3K33","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3ZQIG0FLQFNR97NJWSOWNTH85PZWVX","A1AMGHYG5PT0L2","Submitted","Tue May 24 10:06:23 PDT 2022","Tue May 24 10:09:46 PDT 2022","Fri May 27 10:09:46 PDT 2022","","","","203","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N2r1MteSut6_uplAEQNido"
"38EHZ67RIMZ9ZE6GDTELQAGJE53MGI","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","35BLDD71I74V32SO7F83MXBQMRIZV5","A1WVNDH62P2UNZ","Submitted","Tue May 24 10:53:50 PDT 2022","Tue May 24 11:01:29 PDT 2022","Fri May 27 11:01:29 PDT 2022","","","","459","100% (2/2)","0% (0/0)","0% (0/0)","4","4","N2rCjQzaUgDYXCKx0DXido"
"38EHZ67RIMZ9ZE6GDTELQAGJE53MGI","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","38JBBYETQPHYYUIDRWT3SXAVL1YE4O","A3LZKK0PSS48DA","Submitted","Tue May 24 11:52:26 PDT 2022","Tue May 24 12:15:41 PDT 2022","Fri May 27 12:15:41 PDT 2022","","","","1395","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N2rTICip2avnhDaxabQido"
"38EHZ67RIMZ9ZE6GDTELQAGJE53MGI","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3HVVDCPGTFZGLKEU6Y6578E3JCJTYD","A1WRZX4HNRMVG1","Submitted","Tue May 24 10:06:21 PDT 2022","Tue May 24 10:27:15 PDT 2022","Fri May 27 10:27:15 PDT 2022","","","","1254","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N2r5CbqT634QzUEw52wido"
"38EHZ67RIMZ9ZE6GDTELQAGJE53MGI","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3PMBY0YE28AKY24BC0JZJHL8MHZ9CM","A3B9M6H2PTCQWX","Submitted","Tue May 24 11:07:03 PDT 2022","Tue May 24 11:48:10 PDT 2022","Fri May 27 11:48:10 PDT 2022","","","","2467","100% (2/2)","0% (0/0)","0% (0/0)","4","4","N2rMt-8Tl-evxUxkjxvido"
"38EHZ67RIMZ9ZE6GDTELQAGJE53MGI","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3QAPZX2QN5KP4QOWFBB0ETBT7MS20U","A1CUDX7TTS2W61","Submitted","Tue May 24 11:06:52 PDT 2022","Tue May 24 11:12:15 PDT 2022","Fri May 27 11:12:15 PDT 2022","","","","323","100% (2/2)","0% (0/0)","0% (0/0)","4","4","N2rFcjT5967bRP3wht0ido"
"3VI0PC2ZAYR8L3MIFJT2605JCVEOXR","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","39GHHAVOMGY69A455X4UPDNNQAL4JS","A277V4SHQB8JRS","Submitted","Tue May 24 12:16:24 PDT 2022","Tue May 24 12:28:15 PDT 2022","Fri May 27 12:28:15 PDT 2022","","","","711","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N2rWpXGNXCKcUGGbIrAido"
"3VI0PC2ZAYR8L3MIFJT2605JCVEOXR","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3BWI6RSP7HGVHH0WTURAV9U5C3OE78","ALU19ABETSAY5","Submitted","Tue May 24 10:34:24 PDT 2022","Tue May 24 10:56:41 PDT 2022","Fri May 27 10:56:41 PDT 2022","","","","1337","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N2r88BIcmfxtBsTLr0bido"
"3VI0PC2ZAYR8L3MIFJT2605JCVEOXR","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3L70J4KAZHT88DKU42SAZIEADZZAD8","AMJAZPJBO936R","Submitted","Tue May 24 10:27:49 PDT 2022","Tue May 24 10:37:43 PDT 2022","Fri May 27 10:37:43 PDT 2022","","","","594","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N2r6pAEKaMLbxso_Nomido"
"3VI0PC2ZAYR8L3MIFJT2605JCVEOXR","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3WLEIWSYHPO0FQUSDJILKLAAT3WH2D","A3CH1Z6J9R38G9","Submitted","Tue May 24 10:30:35 PDT 2022","Tue May 24 10:48:34 PDT 2022","Fri May 27 10:48:34 PDT 2022","","","","1079","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N2rAJIGubitpgcIn6-nido"
"3VI0PC2ZAYR8L3MIFJT2605JCVEOXR","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3ZAK8W07I5LYO2XYYVL6KC6LQDBU04","A3VV1Y594GWTO8","Submitted","Tue May 24 10:06:24 PDT 2022","Tue May 24 10:25:17 PDT 2022","Fri May 27 10:25:17 PDT 2022","","","","1133","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N2r4_OIbSUVJuDCwdCXido"
"3LB1BGHFL23DY0H0GW13JOIFD9PTYO","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3NXNZ5RS1B4EML9FLJBO3VTUL6897T","A24Z9RP5YZZ2TY","Submitted","Tue May 24 10:06:21 PDT 2022","Tue May 24 10:10:32 PDT 2022","Fri May 27 10:10:32 PDT 2022","","","","251","0% (0/0)","0% (0/0)","0% (0/0)","6","6","N2r1RqI-a21Z6sA0zkaido"
"3LB1BGHFL23DY0H0GW13JOIFD9PTYO","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3RANCT1ZVGOZ8P08WBIV4T24HH9BU8","A1LTR868E1EOHC","Submitted","Tue May 24 11:33:02 PDT 2022","Tue May 24 11:43:17 PDT 2022","Fri May 27 11:43:17 PDT 2022","","","","615","0% (0/0)","0% (0/0)","0% (0/0)","6","6","N2rLA_cH3GO6UJ_M4Wgido"
"3LB1BGHFL23DY0H0GW13JOIFD9PTYO","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3SUWZRL0MZKCDHMRAKMIPVU9HS4E69","AOHCICBAZBIW0","Submitted","Tue May 24 10:45:40 PDT 2022","Tue May 24 11:14:04 PDT 2022","Fri May 27 11:14:04 PDT 2022","","","","1704","0% (0/0)","0% (0/0)","0% (0/0)","6","6","N2rE4c0wBXSmjgO5s6jido"
"3LB1BGHFL23DY0H0GW13JOIFD9PTYO","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3WJEQKOXA99EGI4IO98FYGD1O2S1A5","A3T3KEK5G6JYTZ","Submitted","Tue May 24 10:13:51 PDT 2022","Tue May 24 10:23:00 PDT 2022","Fri May 27 10:23:00 PDT 2022","","","","549","0% (0/0)","0% (0/0)","0% (0/0)","6","6","N2r4IvS4MuI8PM8Owmtido"
"3LB1BGHFL23DY0H0GW13JOIFD9PTYO","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3ZSY5X72NYIRBRX0WMSC52FJHHFORC","A11SLJKB4O4D83","Submitted","Tue May 24 11:12:21 PDT 2022","Tue May 24 11:16:05 PDT 2022","Fri May 27 11:16:05 PDT 2022","","","","224","0% (0/0)","0% (0/0)","0% (0/0)","6","6","N2rGRFpMxVKmYGfuLjhido"
"3BJKPTD2QCJ41Z5E2199BSPIAMARTK","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","34V1S5K3GT8VILVA296WXHTYQVO96U","AQJWO4YPR3LUQ","Submitted","Tue May 24 10:09:51 PDT 2022","Tue May 24 10:27:00 PDT 2022","Fri May 27 10:27:00 PDT 2022","","","","1029","0% (0/0)","0% (0/0)","0% (0/0)","7","7","N2r4ykjUvaNvHTrgWWwido"
"3BJKPTD2QCJ41Z5E2199BSPIAMARTK","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3BEFOD78W70WAIAQ8UHM55F4U38M44","A14Z9GLUGXH3VP","Submitted","Tue May 24 11:02:31 PDT 2022","Tue May 24 11:25:19 PDT 2022","Fri May 27 11:25:19 PDT 2022","","","","1368","0% (0/0)","0% (0/0)","0% (0/0)","7","7","N2rHrXdpx0cHP8i9DfIido"
"3BJKPTD2QCJ41Z5E2199BSPIAMARTK","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3HMVI3QICKZFC02L4FMV12V8RTT1YD","A1S54RQW9FDK0X","Submitted","Tue May 24 10:20:14 PDT 2022","Tue May 24 10:27:15 PDT 2022","Fri May 27 10:27:15 PDT 2022","","","","421","0% (0/0)","0% (0/0)","0% (0/0)","7","7","N2r4XA_AtRfHeu80hSdido"
"3BJKPTD2QCJ41Z5E2199BSPIAMARTK","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3Q5ZZ9ZEVPMZLCCMSYQD5FKNAUV58L","A163XFZG5BI0XU","Submitted","Tue May 24 10:06:24 PDT 2022","Tue May 24 10:14:17 PDT 2022","Fri May 27 10:14:17 PDT 2022","","","","473","100% (1/1)","0% (0/0)","0% (0/0)","7","7","N2r2GA0RQq64JcONsNvido"
"3BJKPTD2QCJ41Z5E2199BSPIAMARTK","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Tue May 24 10:06:07 PDT 2022","5","BatchId:4747316;OriginalHitTemplateId:920937340;","3600","259200","Tue May 31 10:06:07 PDT 2022","","","3WETL7AQWUFDKF6GGHVHEYCCU8353T","A2BZR80BW1T734","Submitted","Tue May 24 11:06:41 PDT 2022","Tue May 24 11:26:16 PDT 2022","Fri May 27 11:26:16 PDT 2022","","","","1175","0% (0/0)","0% (0/0)","0% (0/0)","7","7","N2rFArf2KoY-4fAoyacido"
